Date,Open,High,Low,Close,Adj Close,Volume
2001-06-27,36.686684,37.913956,36.525970,37.767853,30.318825,4779681
2001-06-28,37.899345,38.571423,36.029217,38.118500,30.600315,13694503
2001-06-29,38.469151,39.521099,36.920448,38.702915,31.069462,10489386
2001-07-02,38.293827,39.345776,37.987007,39.155838,31.433054,4941005
2001-07-03,39.068176,39.068176,37.811684,38.060059,30.553392,5057155
2001-07-04,37.957787,37.957787,36.613632,37.329540,29.966961,3283348
2001-07-05,32.858761,35.766228,32.142853,35.357140,28.383581,23103356
2001-07-06,35.371750,36.131489,34.714279,35.167202,28.231106,10153803
2001-07-09,35.181812,36.014606,34.115253,35.678566,28.641607,6109609
2001-07-10,35.897720,37.110386,35.795448,36.511360,29.310158,6511095
2001-07-11,35.152592,35.605515,34.115253,34.845776,27.973076,8019431
2001-07-12,36.628242,36.891228,35.590904,36.540581,29.333612,7435736
2001-07-13,36.993500,37.621750,36.102268,36.672073,29.439173,6396355
2001-07-16,36.672073,36.964279,36.014606,36.262981,29.110764,3451995
2001-07-17,34.714279,35.021099,33.238632,34.100643,27.374903,11467183
2001-07-18,33.603889,34.977268,32.873371,34.202915,27.457010,13605251
2001-07-19,33.896099,34.612007,32.654217,33.764606,27.105146,11151762
2001-07-20,33.282463,33.282463,31.441553,32.318176,25.943998,11669642
2001-07-23,32.142853,33.355515,31.558437,32.215904,25.861898,4345401
2001-07-24,32.142853,33.048698,31.704540,32.362007,25.979187,4178112
2001-07-25,31.836035,32.435059,31.017853,31.149345,25.005697,5643861
2001-07-26,31.207788,31.689932,30.243502,31.105515,24.970516,5096442
2001-07-27,31.909086,32.551945,31.646099,31.938307,25.639051,5134155
2001-07-30,31.762983,34.407463,31.543827,33.852268,27.175522,6450410
2001-07-31,33.852268,34.991879,33.823048,34.801945,27.937889,5878488
2001-08-01,33.603889,36.306812,33.457787,35.824669,28.758905,12517806
2001-08-02,36.219151,37.402592,34.948048,35.064930,28.149002,8294851
2001-08-03,34.991879,35.313309,34.115253,34.334412,27.562567,5581371
2001-08-06,34.144478,34.728889,33.267853,33.472397,26.870567,4827181
2001-08-07,32.858761,33.238632,32.215904,32.946423,26.448336,5815725
2001-08-08,32.858761,33.107140,32.288956,33.063309,26.542170,5763091
2001-08-09,31.850645,32.508114,31.704540,31.836035,25.556953,5716686
2001-08-10,32.142853,32.449673,31.047073,31.412333,25.216816,5773974
2001-08-13,31.952917,33.019478,31.222399,31.850645,25.568678,4738614
2001-08-14,32.508114,33.019478,32.493504,32.771099,26.307592,3281222
2001-08-15,32.887981,33.574673,31.777594,31.952917,25.650780,5374600
2001-08-16,31.543827,31.543827,30.535709,31.310061,25.134714,4744295
2001-08-17,31.310061,31.499996,29.673697,30.009735,24.090853,6463620
2001-08-20,29.936684,30.974022,29.673697,30.462658,24.454449,6084232
2001-08-21,30.477268,31.222399,30.316553,30.579540,24.548277,3995171
2001-08-22,29.790581,31.090904,29.586035,30.389606,24.395807,6690034
2001-08-23,30.988632,31.836035,30.594152,31.704540,25.451389,6086970
2001-08-24,31.938307,33.881489,31.762983,33.852268,27.175522,5831467
2001-08-27,34.115253,35.050320,33.749996,34.188309,27.445282,5673771
2001-08-28,34.129864,34.129864,31.792204,31.792204,25.521765,6843007
2001-08-29,31.573048,32.230515,30.535709,30.754866,24.689024,7766871
2001-08-30,30.535709,30.974022,29.600645,30.170450,24.219873,7302612
2001-08-31,29.308437,29.907463,28.241879,28.577917,22.941442,10457970
2001-09-03,28.168827,28.504866,26.371750,27.189932,21.827206,7274755
2001-09-04,28.607140,28.636360,26.663958,28.241879,22.671679,9426512
2001-09-05,27.073048,27.438309,26.444801,26.810061,21.522255,8204984
2001-09-06,27.029217,27.467529,24.443178,24.823048,19.927151,9607890
2001-09-07,25.071424,25.641230,23.887983,24.618504,19.762949,13836593
2001-09-10,23.902594,24.764606,23.902594,24.326296,19.528372,10126974
2001-09-11,24.487009,25.086035,21.331165,22.280842,17.886349,12150122
2001-09-12,21.199673,23.142855,20.819801,22.324673,17.921535,7136429
2001-09-13,22.280842,22.499996,21.637983,21.988632,17.651770,4374627
2001-09-14,22.280842,22.792204,18.847401,19.051945,15.294294,8807705
2001-09-17,19.402594,20.790581,17.766232,20.586037,16.525812,9381818
2001-09-18,20.396101,20.410711,19.154219,19.446426,15.610970,10888280
2001-09-19,19.154219,19.811686,18.569801,18.862009,15.141818,8257686
2001-09-20,18.321426,19.095776,16.918829,17.225647,13.828199,12194337
2001-09-21,14.259738,16.816557,14.172076,16.159088,12.971999,10403419
2001-09-24,16.787334,18.014608,16.188309,17.970776,14.426365,11566428
2001-09-25,17.883114,20.381491,17.386360,19.899347,15.974562,9954698
2001-09-26,19.417206,19.943178,18.116880,18.467529,14.825139,9853947
2001-09-27,17.839283,17.839283,16.612009,17.064932,13.699183,8319354
2001-09-28,17.883114,18.555193,17.532465,17.853893,14.332537,6990398
2001-10-01,18.014608,18.043827,16.845778,17.459414,14.015859,4959005
2001-10-02,17.400970,18.686686,16.874996,18.262983,14.660940,7317396
2001-10-03,17.912334,18.087660,17.284088,17.766232,14.262164,4515143
2001-10-04,19.548698,20.673698,19.066557,20.673698,16.596188,10576584
2001-10-05,20.162334,21.024347,19.212660,19.577919,15.716527,8174868
2001-10-08,19.577919,21.623373,19.212660,21.404219,17.182621,6898927
2001-10-09,21.579542,22.792204,20.892855,21.082788,16.924587,9893440
2001-10-10,20.746750,22.792204,20.483763,22.646101,18.179567,8072544
2001-10-11,23.581165,24.735386,23.420450,24.706165,19.833323,9992205
2001-10-12,25.422073,25.860386,22.982140,23.435062,18.812918,8390057
2001-10-15,22.689932,23.668827,22.061686,22.295450,17.898077,7510341
2001-10-16,21.769478,23.741880,21.126619,23.610386,18.953663,12031828
2001-10-17,24.034086,25.831165,23.230516,23.581165,18.930204,23228541
2001-10-18,20.878244,21.813309,20.732140,21.316555,17.112247,18925233
2001-10-19,21.214283,22.163958,20.819801,21.301945,17.100525,9596117
2001-10-22,21.345776,22.470776,20.615257,22.266230,17.874617,8522566
2001-10-23,22.646101,24.224022,22.573050,23.858763,19.153055,9973931
2001-10-24,23.362009,24.837660,22.996750,23.917204,19.199965,9314605
2001-10-25,24.866880,25.422073,23.172075,23.376619,18.766005,8290129
2001-10-26,24.676945,25.568178,24.282463,25.129866,20.173452,6546701
2001-10-29,25.129866,25.129866,24.180191,24.501619,19.669119,1339047
2001-10-30,23.727268,23.800322,21.915581,22.426945,18.003633,2856118
2001-10-31,21.506491,23.668827,21.506491,23.376619,18.766005,4046367
2001-11-01,23.610386,24.253242,23.099024,24.238632,19.457998,1442466
2001-11-02,25.056814,25.363632,24.530842,24.823048,19.927151,2695342
2001-11-05,25.553568,26.999996,25.261360,26.956165,21.639547,2954131
2001-11-06,27.029217,28.124996,26.926945,27.394478,21.991411,3864442
2001-11-07,27.686684,28.417204,26.737009,27.613632,22.167343,2563039
2001-11-08,27.613632,28.636360,27.248373,28.548697,22.917978,3110800
2001-11-09,27.745127,28.314932,27.409086,27.832788,22.343273,2474814
2001-11-12,27.613632,28.402594,26.444801,27.321424,21.932766,2940031
2001-11-13,28.256489,30.009735,28.022722,29.936684,24.032215,2802731
2001-11-14,30.316553,31.675320,30.024345,30.243502,24.278515,4008723
2001-11-15,30.199671,31.368502,30.199671,31.149345,25.005697,3728785
2001-11-16,31.412333,32.990253,30.594152,32.727268,26.272406,3920224
2001-11-19,33.019478,33.311684,31.207788,31.207788,25.052612,2817652
2001-11-20,30.959412,30.959412,28.271099,28.709412,23.046995,5096853
2001-11-21,27.759735,29.293827,27.321424,28.110386,22.566120,3442892
2001-11-22,28.855515,29.951294,28.636360,29.644476,23.797636,1431926
2001-11-23,29.951294,30.667204,29.206165,29.732140,23.868013,1565940
2001-11-26,30.667204,30.974022,29.805191,29.878242,23.985298,2240118
2001-11-27,30.608763,30.900970,29.176945,29.644476,23.797636,2219995
2001-11-28,29.615255,30.243502,28.490255,28.826296,23.140827,2781103
2001-11-29,28.212658,29.016230,28.008114,28.680191,23.023542,2548460
2001-11-30,28.928568,29.498371,28.124996,28.782463,23.105644,2475019
2001-12-03,28.124996,28.665581,27.628242,27.891230,22.390188,2939826
2001-12-04,28.022722,28.753242,28.022722,28.709412,23.046995,2478921
2001-12-05,29.951294,31.982138,29.951294,31.923697,25.627323,5408070
2001-12-06,32.844151,33.136360,31.631489,31.923697,25.627323,3926521
2001-12-07,32.435059,32.566555,31.616879,31.616879,25.381021,2387274
2001-12-10,30.974022,31.441553,30.374996,30.477268,24.466177,2322799
2001-12-11,30.097399,31.646099,29.775970,30.900970,24.806311,3194781
2001-12-12,31.909086,31.967527,30.974022,31.412333,25.216816,2676246
2001-12-13,31.704540,31.952917,29.162334,29.542204,23.715540,4734645
2001-12-14,29.074671,29.732140,28.607140,28.782463,23.105644,2632442
2001-12-17,29.074671,30.535709,28.709412,30.228891,24.266787,1962370
2001-12-18,30.243502,31.368502,30.097399,30.404217,24.407534,1651769
2001-12-19,30.097399,30.740255,28.928568,29.293827,23.516148,2526626
2001-12-20,28.782463,29.206165,27.277594,27.452917,22.038322,3561233
2001-12-21,26.590904,27.978891,26.006491,27.482140,22.061783,3041123
2001-12-24,27.978891,28.022722,27.540581,27.891230,22.390188,358785
2001-12-25,27.891230,27.891230,27.891230,27.891230,22.390188,0
2001-12-26,27.891230,27.891230,27.891230,27.891230,22.390188,0
2001-12-27,28.124996,28.709412,28.124996,28.607140,22.964899,754873
2001-12-28,28.782463,28.782463,27.759735,28.519476,22.894524,494648
2001-12-31,28.519476,28.519476,28.519476,28.519476,22.894524,0
2002-01-01,28.519476,28.519476,28.519476,28.519476,22.894524,0
2002-01-02,28.650970,29.191553,27.613632,28.198048,22.636492,1399689
2002-01-03,28.797073,30.784086,28.709412,30.608763,24.571735,3374379
2002-01-04,31.412333,32.332787,30.696424,31.003242,24.888414,4203036
2002-01-07,31.412333,32.069801,30.900970,31.149345,25.005697,3123599
2002-01-08,31.149345,31.660709,30.316553,31.134735,24.993973,3677246
2002-01-09,31.704540,33.048698,31.704540,32.785709,26.319319,4319392
2002-01-10,32.800320,33.297073,32.215904,33.048698,26.530436,4654701
2002-01-11,33.311684,34.392853,33.311684,34.159084,27.421822,3500249
2002-01-14,33.691555,33.706165,32.946423,33.150970,26.612541,2750919
2002-01-15,32.756489,33.589279,32.215904,32.946423,26.448336,4459498
2002-01-16,30.754866,31.339281,30.389606,30.681814,24.630381,8394575
2002-01-17,30.827917,31.850645,30.185061,30.608763,24.571735,5882047
2002-01-18,30.112009,30.316553,29.483763,30.097399,24.161234,3751508
2002-01-21,30.243502,30.389606,29.249996,29.629866,23.785908,1956210
2002-01-22,29.659086,30.930189,29.454540,29.965904,24.055668,2627171
2002-01-23,29.659086,30.170450,29.220776,30.155840,24.208145,4020700
2002-01-24,30.827917,31.879866,30.462658,31.675320,25.427937,3396624
2002-01-25,31.412333,31.967527,30.900970,31.777594,25.510036,2111032
2002-01-28,32.157463,32.581165,31.777594,32.391228,26.002644,1561491
2002-01-29,32.435059,32.435059,31.412333,31.499996,25.287189,2703145
2002-01-30,30.900970,31.266230,30.389606,30.959412,24.853226,3743295
2002-01-31,31.836035,31.836035,31.134735,31.514606,25.298920,2247305
2002-02-01,31.704540,32.873371,31.485386,32.288956,25.920544,2223691
2002-02-04,31.996750,33.238632,31.777594,32.873371,26.389690,3311000
2002-02-05,32.449673,32.858761,32.055191,32.449673,26.049564,3149745
2002-02-06,32.727268,33.165581,31.923697,32.142853,25.803251,4072171
2002-02-07,31.704540,32.698048,31.412333,32.435059,26.037827,2056002
2002-02-08,31.266230,31.558437,29.951294,30.038958,24.114315,6744447
2002-02-11,30.389606,30.886358,30.038958,30.360386,24.372349,3325784
2002-02-12,31.047073,31.543827,30.433437,30.608763,24.571735,3447136
2002-02-13,31.061684,31.777594,30.637983,31.558437,25.334106,3192454
2002-02-14,32.581165,33.823048,32.435059,33.749996,27.093416,6723777
2002-02-15,33.384735,33.603889,32.800320,33.384735,26.800198,4181750
2002-02-18,32.581165,32.829540,32.288956,32.683437,26.237219,1611935
2002-02-19,32.508114,32.581165,32.011360,32.362007,25.979187,1838212
2002-02-20,31.850645,32.464279,31.558437,32.128242,25.791527,3214972
2002-02-21,33.224022,33.618504,32.435059,32.537334,26.119930,4040618
2002-02-22,31.865255,31.938307,30.974022,31.412333,25.216816,2824155
2002-02-25,31.777594,32.654217,31.266230,32.654217,26.213764,2068117
2002-02-26,33.253242,34.319801,33.238632,33.749996,27.093416,4457308
2002-02-27,34.086033,34.699669,33.896099,34.612007,27.785416,2895063
2002-02-28,34.129864,35.064930,33.647724,34.626617,27.797146,2957347
2002-03-01,34.129864,36.379864,34.129864,36.233761,29.087303,3565887
2002-03-04,37.855515,39.112007,37.621750,38.717525,31.081200,4960511
2002-03-05,38.965904,39.564930,38.352268,38.936684,31.257128,3976622
2002-03-06,38.717525,39.594151,38.133114,38.819801,31.163294,2319308
2002-03-07,39.462658,40.909084,39.345776,40.909084,32.840500,3134276
2002-03-08,40.514606,41.055187,39.082787,40.909084,32.840500,5418952
2002-03-11,40.616879,40.748371,38.936684,39.082787,31.374409,3698669
2002-03-12,38.717525,39.360386,37.855515,38.469151,30.881804,3429956
2002-03-13,38.995125,39.228889,38.103889,38.293827,30.741062,6361295
2002-03-14,38.425320,39.009735,38.206165,38.790581,31.139835,1914528
2002-03-15,38.498371,39.521099,38.279217,39.521099,31.726274,2151551
2002-03-18,40.163956,40.821423,39.594151,40.383110,32.418270,2120477
2002-03-19,40.616879,41.420448,39.988632,41.420448,33.251011,2849821
2002-03-20,41.201294,41.347397,39.389606,39.535709,31.738007,4112005
2002-03-21,39.374996,39.521099,38.644474,38.805187,31.151564,4084285
2002-03-22,39.433437,39.959412,38.980515,39.374996,31.608986,2388437
2002-03-25,39.462658,40.266228,39.170448,39.448048,31.667637,1712343
2002-03-26,39.082787,39.900970,38.761356,39.900970,32.031223,2368725
2002-03-27,40.032463,40.383110,39.301945,39.535709,31.738007,2022807
2002-03-28,40.178566,42.633110,39.988632,42.224018,33.896095,4204569
2002-03-29,39.535709,39.535709,39.535709,39.535709,31.738007,0
2002-04-01,39.535709,39.535709,39.535709,39.535709,31.738007,0
2002-04-02,42.224018,43.524345,41.800320,41.858761,33.602875,3423249
2002-04-03,41.274345,41.566551,40.646099,41.201294,33.075085,4216862
2002-04-04,40.909084,41.698048,40.426941,41.055187,32.957790,4634784
2002-04-05,40.952915,41.069801,39.740253,39.740253,31.902205,2999235
2002-04-08,39.667202,39.857136,37.198048,37.387981,30.013870,5106503
2002-04-09,38.498371,38.717525,37.884735,38.147720,30.623774,3305661
2002-04-10,37.475643,38.571423,37.329540,38.249996,30.705875,3233658
2002-04-11,38.790581,38.892853,36.978889,37.154217,29.826216,3181571
2002-04-12,37.548695,37.548695,36.613632,36.759735,29.509541,2743048
2002-04-15,37.241879,37.957787,37.037334,37.256489,29.908319,2106720
2002-04-16,39.126617,39.798695,38.892853,39.754864,31.913935,5788142
2002-04-17,40.806812,41.537331,40.397720,40.631489,32.617649,4431162
2002-04-18,40.324669,40.748371,39.024345,39.155838,31.433054,4454159
2002-04-19,39.082787,40.193176,38.863632,39.448048,31.667637,2343606
2002-04-22,39.214279,39.404217,38.279217,38.629864,31.010820,1897074
2002-04-23,39.842525,40.032463,38.717525,38.922073,31.245398,3247278
2002-04-24,38.498371,38.892853,38.235386,38.498371,30.905264,2365234
2002-04-25,38.133114,38.366879,36.248371,36.730515,29.486088,4804732
2002-04-26,37.256489,38.060059,36.555191,36.555191,29.345343,2715670
2002-04-29,36.073048,36.306812,35.444801,35.678566,28.641607,2572210
2002-04-30,35.941551,36.832787,35.108761,36.818176,29.556456,2373927
2002-05-01,36.818176,36.818176,36.818176,36.818176,29.556456,0
2002-05-02,36.803566,37.256489,35.196423,35.196423,28.254568,3689156
2002-05-03,33.530838,33.560059,30.754866,30.974022,24.864954,8452273
2002-05-06,31.339281,32.785709,30.842527,30.842527,24.759392,5225939
2002-05-07,30.535709,32.215904,29.819801,31.178568,25.029160,5540373
2002-05-08,32.712658,34.334412,32.362007,34.334412,27.562567,5689992
2002-05-09,35.430191,35.780838,33.910709,34.261360,27.503923,3338241
2002-05-10,33.749996,33.749996,32.186684,32.508114,26.096476,3290672
2002-05-13,31.646099,32.639606,30.900970,32.508114,26.096476,4743269
2002-05-14,33.238632,35.006489,32.873371,34.568176,27.750229,3872655
2002-05-15,35.649345,35.985386,33.852268,35.167202,28.231106,5113553
2002-05-16,34.728889,35.386360,34.144478,34.699669,27.855783,2594113
2002-05-17,35.649345,36.350643,34.860386,35.137981,28.207647,3534950
2002-05-20,35.430191,35.576294,34.188309,34.495125,27.691589,1380045
2002-05-21,34.042202,34.626617,33.530838,33.530838,26.917488,2062436
2002-05-22,33.238632,33.823048,32.215904,32.303566,25.932272,2990338
2002-05-23,32.537334,32.887981,31.631489,32.055191,25.732883,2829835
2002-05-24,32.362007,32.405842,30.637983,30.974022,24.864954,4214261
2002-05-27,31.047073,31.967527,31.047073,31.339281,25.158175,1426656
2002-05-28,31.850645,31.909086,30.754866,30.915581,24.818041,2702187
2002-05-29,30.681814,30.754866,29.425320,29.425320,23.621710,3001631
2002-05-30,29.220776,29.235386,27.978891,28.402594,22.800695,3853901
2002-05-31,28.709412,29.980515,28.577917,29.892853,23.997028,2819979
2002-06-03,29.512983,29.659086,28.344152,28.344152,22.753778,1948545
2002-06-04,27.876619,27.920450,27.102268,27.394478,21.991411,2701844
2002-06-05,28.198048,28.446424,27.920450,28.051945,22.519207,2524505
2002-06-06,28.227268,28.840904,27.540581,27.555191,22.120428,3209428
2002-06-07,25.860386,26.137983,24.516230,26.137983,20.982738,6039949
2002-06-10,26.985386,26.985386,26.211035,26.517853,21.287687,2432105
2002-06-11,26.517853,26.663958,25.378242,26.152594,20.994465,4163749
2002-06-12,24.691555,24.896099,23.274347,23.668827,19.000580,6272797
2002-06-13,24.545450,25.012983,23.347399,23.887983,19.176506,5952408
2002-06-14,23.464281,23.668827,22.573050,23.435062,18.812918,4011050
2002-06-17,23.961035,24.735386,23.814932,24.574673,19.727764,3296627
2002-06-18,25.100645,25.100645,23.639606,24.603893,19.751215,3453570
2002-06-19,23.084412,23.712660,22.762983,23.230516,18.648714,3923167
2002-06-20,22.353893,22.865255,21.331165,21.798698,17.499296,4403852
2002-06-21,21.258114,22.310062,20.936686,20.980516,16.842489,2875762
2002-06-24,21.623373,21.696424,20.235388,20.264606,16.267776,2695274
2002-06-25,21.404219,22.163958,21.082788,22.047075,17.698689,3478963
2002-06-26,19.431814,20.717529,19.300322,20.586037,16.525812,7202957
2002-06-27,21.506491,22.762983,21.301945,21.813309,17.511030,4929574
2002-06-28,22.996750,23.668827,22.280842,23.420450,18.801188,5310399
2002-07-01,22.353893,23.902594,21.784088,21.988632,17.651770,5982387
